date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:49:29	4958/4958	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-135e%22	https://gtfobins.github.io/gtfobins/taskset/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/taskset/index.html	(from https://gtfobins.github.io/)
00:49:29	4930/4930	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1342%22	https://gtfobins.github.io/gtfobins/tasksh/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tasksh/index.html	(from https://gtfobins.github.io/)
00:49:29	5079/5079	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-13d7%22	https://gtfobins.github.io/gtfobins/tbl/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tbl/index.html	(from https://gtfobins.github.io/)
00:49:29	5886/5886	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-16fe%22	https://gtfobins.github.io/gtfobins/tclsh/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tclsh/index.html	(from https://gtfobins.github.io/)
00:49:30	4574/4574	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-11de%22	https://gtfobins.github.io/gtfobins/tcpdump/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tcpdump/index.html	(from https://gtfobins.github.io/)
00:49:30	5145/5145	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1419%22	https://gtfobins.github.io/gtfobins/tee/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tee/index.html	(from https://gtfobins.github.io/)
00:49:30	5823/5823	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-16bf%22	https://gtfobins.github.io/gtfobins/telnet/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/telnet/index.html	(from https://gtfobins.github.io/)
00:49:30	5017/5017	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1399%22	https://gtfobins.github.io/gtfobins/tex/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tex/index.html	(from https://gtfobins.github.io/)
00:49:30	5491/5491	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1573%22	https://gtfobins.github.io/gtfobins/tftp/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tftp/index.html	(from https://gtfobins.github.io/)
00:49:31	5290/5290	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-14aa%22	https://gtfobins.github.io/gtfobins/tic/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tic/index.html	(from https://gtfobins.github.io/)
00:49:31	5149/5149	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-141d%22	https://gtfobins.github.io/gtfobins/time/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/time/index.html	(from https://gtfobins.github.io/)
00:49:31	4283/4283	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-10bb%22	https://gtfobins.github.io/gtfobins/timedatectl/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/timedatectl/index.html	(from https://gtfobins.github.io/)
00:49:31	4974/4974	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-136e%22	https://gtfobins.github.io/gtfobins/timeout/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/timeout/index.html	(from https://gtfobins.github.io/)
00:49:32	4927/4927	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-133f%22	https://gtfobins.github.io/gtfobins/tmate/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tmate/index.html	(from https://gtfobins.github.io/)
00:49:32	4491/4491	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-118b%22	https://gtfobins.github.io/gtfobins/tmux/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tmux/index.html	(from https://gtfobins.github.io/)
00:49:32	4572/4572	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-11dc%22	https://gtfobins.github.io/gtfobins/top/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/top/index.html	(from https://gtfobins.github.io/)
00:49:32	3944/3944	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-f68%22	https://gtfobins.github.io/gtfobins/torify/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/torify/index.html	(from https://gtfobins.github.io/)
00:49:32	3956/3956	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-f74%22	https://gtfobins.github.io/gtfobins/torsocks/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/torsocks/index.html	(from https://gtfobins.github.io/)
00:49:33	5195/5195	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-144b%22	https://gtfobins.github.io/gtfobins/troff/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/troff/index.html	(from https://gtfobins.github.io/)
00:49:33	3680/3680	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-e60%22	https://gtfobins.github.io/gtfobins/tshark/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/tshark/index.html	(from https://gtfobins.github.io/)
00:49:33	5218/5218	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1462%22	https://gtfobins.github.io/gtfobins/ul/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/ul/index.html	(from https://gtfobins.github.io/)
00:49:33	5115/5115	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-13fb%22	https://gtfobins.github.io/gtfobins/unexpand/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/unexpand/index.html	(from https://gtfobins.github.io/)
00:49:33	5125/5125	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1405%22	https://gtfobins.github.io/gtfobins/uniq/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/uniq/index.html	(from https://gtfobins.github.io/)
00:49:34	4952/4952	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1358%22	https://gtfobins.github.io/gtfobins/unshare/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/unshare/index.html	(from https://gtfobins.github.io/)
00:49:34	5141/5141	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1415%22	https://gtfobins.github.io/gtfobins/unzip/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/unzip/index.html	(from https://gtfobins.github.io/)
00:49:34	5223/5223	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1467%22	https://gtfobins.github.io/gtfobins/update-alternatives/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/update-alternatives/index.html	(from https://gtfobins.github.io/)
00:49:34	5149/5149	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-141d%22	https://gtfobins.github.io/gtfobins/uudecode/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/uudecode/index.html	(from https://gtfobins.github.io/)
00:49:34	5149/5149	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-141d%22	https://gtfobins.github.io/gtfobins/uuencode/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/uuencode/index.html	(from https://gtfobins.github.io/)
00:49:35	3956/3956	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-f74%22	https://gtfobins.github.io/gtfobins/valgrind/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/valgrind/index.html	(from https://gtfobins.github.io/)
00:49:35	5025/5025	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-13a1%22	https://gtfobins.github.io/gtfobins/vi/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/vi/index.html	(from https://gtfobins.github.io/)
00:49:35	17463/17463	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-4437%22	https://gtfobins.github.io/gtfobins/view/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/view/index.html	(from https://gtfobins.github.io/)
00:49:35	44/44	---MCZ	200	added ('OK')	text/plain	date:Tue,%2005%20Oct%202021%2018:40:50%20GMT	https://malapi.io/robots.txt		(from )
00:49:35	5275/5275	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-149b%22	https://gtfobins.github.io/gtfobins/vigr/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/vigr/index.html	(from https://gtfobins.github.io/)
00:49:35	17422/17422	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-440e%22	https://gtfobins.github.io/gtfobins/vim/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/vim/index.html	(from https://gtfobins.github.io/)
00:49:36	121457/121457	---MCZ	200	added ('OK')	text/css	etag:W/%225c642839-1da71%22	https://malapi.io/css/bootstrap/bootstrap.min.css	C:/My%20Web%20Sites/attck/malapi.io/css/bootstrap/bootstrap.min.css	(from https://malapi.io/)
00:49:36	17630/17630	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-44de%22	https://gtfobins.github.io/gtfobins/vimdiff/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/vimdiff/index.html	(from https://gtfobins.github.io/)
00:49:36	24200/24200	---M--	200	added ('OK')	image/png	etag:%22618de7fa-5e88%22	https://malapi.io/css/images/main.png	C:/My%20Web%20Sites/attck/malapi.io/css/images/main.png	(from https://malapi.io/)
00:49:36	4830/4830	---MCZ	200	added ('OK')	text/css	etag:W/%22617b92c3-12de%22	https://malapi.io/css/main.css	C:/My%20Web%20Sites/attck/malapi.io/css/main.css	(from https://malapi.io/)
00:49:36	7482/7482	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:37%20GMT	https://malapi.io/contribute	C:/My%20Web%20Sites/attck/malapi.io/contribute.html	(from https://malapi.io/)
00:49:37	5753/5753	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:37%20GMT	https://malapi.io/faq	C:/My%20Web%20Sites/attck/malapi.io/faq.html	(from https://malapi.io/)
00:49:37	5275/5275	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-149b%22	https://gtfobins.github.io/gtfobins/vipw/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/vipw/index.html	(from https://gtfobins.github.io/)
00:49:37	11381/11381	---M--	200	added ('OK')	image/png	etag:%2261613b44-2c75%22	https://malapi.io/css/images/twitter.png	C:/My%20Web%20Sites/attck/malapi.io/css/images/twitter.png	(from https://malapi.io/)
00:49:37	910/910	---M--	200	added ('OK')	image/svg+xml	etag:%22617af36d-38e%22	https://malapi.io/css/images/more.svg	C:/My%20Web%20Sites/attck/malapi.io/css/images/more.svg	(from https://malapi.io/)
00:49:37	4945/4945	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:38%20GMT	https://malapi.io/winapi/CreateToolhelp32Snapshot	C:/My%20Web%20Sites/attck/malapi.io/winapi/CreateToolhelp32Snapshot.html	(from https://malapi.io/)
00:49:38	4761/4761	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:38%20GMT	https://malapi.io/winapi/EnumDeviceDrivers	C:/My%20Web%20Sites/attck/malapi.io/winapi/EnumDeviceDrivers.html	(from https://malapi.io/)
00:49:38	6592/6592	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-19c0%22	https://gtfobins.github.io/gtfobins/virsh/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/virsh/index.html	(from https://gtfobins.github.io/)
00:49:38	4730/4730	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:38%20GMT	https://malapi.io/winapi/EnumProcesses	C:/My%20Web%20Sites/attck/malapi.io/winapi/EnumProcesses.html	(from https://malapi.io/)
00:49:38	4781/4781	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:39%20GMT	https://malapi.io/winapi/EnumProcessModules	C:/My%20Web%20Sites/attck/malapi.io/winapi/EnumProcessModules.html	(from https://malapi.io/)
00:49:39	4789/4789	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:39%20GMT	https://malapi.io/winapi/EnumProcessModulesEx	C:/My%20Web%20Sites/attck/malapi.io/winapi/EnumProcessModulesEx.html	(from https://malapi.io/)
00:49:39	3876/3876	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-f24%22	https://gtfobins.github.io/gtfobins/volatility/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/volatility/index.html	(from https://gtfobins.github.io/)
00:49:39	4700/4700	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:39%20GMT	https://malapi.io/winapi/FindFirstFileA	C:/My%20Web%20Sites/attck/malapi.io/winapi/FindFirstFileA.html	(from https://malapi.io/)
00:49:39	4696/4696	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:39%20GMT	https://malapi.io/winapi/FindNextFileA	C:/My%20Web%20Sites/attck/malapi.io/winapi/FindNextFileA.html	(from https://malapi.io/)
00:49:39	4971/4971	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:39%20GMT	https://malapi.io/winapi/GetLogicalProcessorInformation	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetLogicalProcessorInformation.html	(from https://malapi.io/)
00:49:39	4979/4979	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:40%20GMT	https://malapi.io/winapi/GetLogicalProcessorInformationEx	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetLogicalProcessorInformationEx.html	(from https://malapi.io/)
00:49:40	4812/4812	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:40%20GMT	https://malapi.io/winapi/GetModuleBaseNameA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetModuleBaseNameA.html	(from https://malapi.io/)
00:49:40	5055/5055	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-13bf%22	https://gtfobins.github.io/gtfobins/w3m/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/w3m/index.html	(from https://gtfobins.github.io/)
00:49:40	4849/4849	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:40%20GMT	https://malapi.io/winapi/GetSystemDefaultLangId	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetSystemDefaultLangId.html	(from https://malapi.io/)
00:49:40	4698/4698	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:40%20GMT	https://malapi.io/winapi/GetVersionExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetVersionExA.html	(from https://malapi.io/)
00:49:40	4816/4816	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:40%20GMT	https://malapi.io/winapi/GetWindowsDirectoryA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetWindowsDirectoryA.html	(from https://malapi.io/)
00:49:41	4851/4851	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:41%20GMT	https://malapi.io/winapi/IsWoW64Process	C:/My%20Web%20Sites/attck/malapi.io/winapi/IsWoW64Process.html	(from https://malapi.io/)
00:49:41	3842/3842	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-f02%22	https://gtfobins.github.io/gtfobins/wall/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/wall/index.html	(from https://gtfobins.github.io/)
00:49:41	4702/4702	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:41%20GMT	https://malapi.io/winapi/Module32First	C:/My%20Web%20Sites/attck/malapi.io/winapi/Module32First.html	(from https://malapi.io/)
00:49:41	4698/4698	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:41%20GMT	https://malapi.io/winapi/Module32Next	C:/My%20Web%20Sites/attck/malapi.io/winapi/Module32Next.html	(from https://malapi.io/)
00:49:41	4824/4824	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:41%20GMT	https://malapi.io/winapi/Process32First	C:/My%20Web%20Sites/attck/malapi.io/winapi/Process32First.html	(from https://malapi.io/)
00:49:41	4820/4820	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:42%20GMT	https://malapi.io/winapi/Process32Next	C:/My%20Web%20Sites/attck/malapi.io/winapi/Process32Next.html	(from https://malapi.io/)
00:49:42	4822/4822	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:42%20GMT	https://malapi.io/winapi/ReadProcessMemory	C:/My%20Web%20Sites/attck/malapi.io/winapi/ReadProcessMemory.html	(from https://malapi.io/)
00:49:42	6237/6237	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-185d%22	https://gtfobins.github.io/gtfobins/watch/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/watch/index.html	(from https://gtfobins.github.io/)
00:49:42	4820/4820	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:42%20GMT	https://malapi.io/winapi/Thread32First	C:/My%20Web%20Sites/attck/malapi.io/winapi/Thread32First.html	(from https://malapi.io/)
00:49:42	4816/4816	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:42%20GMT	https://malapi.io/winapi/Thread32Next	C:/My%20Web%20Sites/attck/malapi.io/winapi/Thread32Next.html	(from https://malapi.io/)
00:49:42	4707/4707	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:42%20GMT	https://malapi.io/winapi/GetSystemDirectoryA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetSystemDirectoryA.html	(from https://malapi.io/)
00:49:43	4922/4922	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:43%20GMT	https://malapi.io/winapi/GetSystemTime	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetSystemTime.html	(from https://malapi.io/)
00:49:43	5298/5298	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-14b2%22	https://gtfobins.github.io/gtfobins/wc/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/wc/index.html	(from https://gtfobins.github.io/)
00:49:43	4677/4677	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:43%20GMT	https://malapi.io/winapi/ReadFile	C:/My%20Web%20Sites/attck/malapi.io/winapi/ReadFile.html	(from https://malapi.io/)
00:49:43	4864/4864	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:43%20GMT	https://malapi.io/winapi/GetComputerNameA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetComputerNameA.html	(from https://malapi.io/)
00:49:43	4824/4824	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:43%20GMT	https://malapi.io/winapi/VirtualQueryEx	C:/My%20Web%20Sites/attck/malapi.io/winapi/VirtualQueryEx.html	(from https://malapi.io/)
00:49:43	4792/4792	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:44%20GMT	https://malapi.io/winapi/GetProcessIdOfThread	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetProcessIdOfThread.html	(from https://malapi.io/)
00:49:44	4733/4733	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:44%20GMT	https://malapi.io/winapi/GetProcessId	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetProcessId.html	(from https://malapi.io/)
00:49:44	7661/7661	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1ded%22	https://gtfobins.github.io/gtfobins/wget/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/wget/index.html	(from https://gtfobins.github.io/)
00:49:44	4733/4733	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:44%20GMT	https://malapi.io/winapi/GetCurrentThread	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetCurrentThread.html	(from https://malapi.io/)
00:49:44	4753/4753	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:44%20GMT	https://malapi.io/winapi/GetCurrentThreadId	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetCurrentThreadId.html	(from https://malapi.io/)
00:49:44	4727/4727	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:45%20GMT	https://malapi.io/winapi/GetThreadId	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetThreadId.html	(from https://malapi.io/)
00:49:45	4756/4756	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:45%20GMT	https://malapi.io/winapi/GetThreadInformation	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetThreadInformation.html	(from https://malapi.io/)
00:49:45	5285/5285	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-14a5%22	https://gtfobins.github.io/gtfobins/whiptail/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/whiptail/index.html	(from https://gtfobins.github.io/)
00:49:45	4738/4738	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:45%20GMT	https://malapi.io/winapi/GetCurrentProcess	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetCurrentProcess.html	(from https://malapi.io/)
00:49:45	4759/4759	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:45%20GMT	https://malapi.io/winapi/GetCurrentProcessId	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetCurrentProcessId.html	(from https://malapi.io/)
00:49:45	4692/4692	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:45%20GMT	https://malapi.io/winapi/SearchPathA	C:/My%20Web%20Sites/attck/malapi.io/winapi/SearchPathA.html	(from https://malapi.io/)
00:49:45	4731/4731	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:46%20GMT	https://malapi.io/winapi/GetFileTime	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetFileTime.html	(from https://malapi.io/)
00:49:46	4727/4727	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:46%20GMT	https://malapi.io/winapi/GetFileAttributesA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetFileAttributesA.html	(from https://malapi.io/)
00:49:46	5464/5464	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-1558%22	https://gtfobins.github.io/gtfobins/whois/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/whois/index.html	(from https://gtfobins.github.io/)
00:49:46	4877/4877	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:46%20GMT	https://malapi.io/winapi/LookupPrivilegeValueA	C:/My%20Web%20Sites/attck/malapi.io/winapi/LookupPrivilegeValueA.html	(from https://malapi.io/)
00:49:46	4828/4828	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:46%20GMT	https://malapi.io/winapi/LookupAccountNameA	C:/My%20Web%20Sites/attck/malapi.io/winapi/LookupAccountNameA.html	(from https://malapi.io/)
00:49:46	4817/4817	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:46%20GMT	https://malapi.io/winapi/GetCurrentHwProfileA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetCurrentHwProfileA.html	(from https://malapi.io/)
00:49:47	4878/4878	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:47%20GMT	https://malapi.io/winapi/GetUserNameA	C:/My%20Web%20Sites/attck/malapi.io/winapi/GetUserNameA.html	(from https://malapi.io/)
00:49:47	4327/4327	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-10e7%22	https://gtfobins.github.io/gtfobins/wireshark/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/wireshark/index.html	(from https://gtfobins.github.io/)
00:49:47	4808/4808	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:47%20GMT	https://malapi.io/winapi/RegEnumKeyExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegEnumKeyExA.html	(from https://malapi.io/)
00:49:47	4807/4807	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:47%20GMT	https://malapi.io/winapi/RegEnumValueA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegEnumValueA.html	(from https://malapi.io/)
00:49:47	4703/4703	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:47%20GMT	https://malapi.io/winapi/RegQueryInfoKeyA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegQueryInfoKeyA.html	(from https://malapi.io/)
00:49:47	4766/4766	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:48%20GMT	https://malapi.io/winapi/RegQueryMultipleValuesA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegQueryMultipleValuesA.html	(from https://malapi.io/)
00:49:48	4741/4741	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:48%20GMT	https://malapi.io/winapi/RegQueryValueExA	C:/My%20Web%20Sites/attck/malapi.io/winapi/RegQueryValueExA.html	(from https://malapi.io/)
00:49:48	4841/4841	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-12e9%22	https://gtfobins.github.io/gtfobins/wish/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/wish/index.html	(from https://gtfobins.github.io/)
00:49:48	4770/4770	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:48%20GMT	https://malapi.io/winapi/NtQueryDirectoryFile	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtQueryDirectoryFile.html	(from https://malapi.io/)
00:49:48	4859/4859	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:48%20GMT	https://malapi.io/winapi/NtQueryInformationProcess	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtQueryInformationProcess.html	(from https://malapi.io/)
00:49:48	4727/4727	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:48%20GMT	https://malapi.io/winapi/NtQuerySystemEnvironmentValueEx	C:/My%20Web%20Sites/attck/malapi.io/winapi/NtQuerySystemEnvironmentValueEx.html	(from https://malapi.io/)
00:49:49	4785/4785	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:49%20GMT	https://malapi.io/winapi/EnumDesktopWindows	C:/My%20Web%20Sites/attck/malapi.io/winapi/EnumDesktopWindows.html	(from https://malapi.io/)
00:49:49	6059/6059	---M-Z	200	added ('OK')	text/html	etag:W/%2263a6f5d9-17ab%22	https://gtfobins.github.io/gtfobins/xargs/	C:/My%20Web%20Sites/attck/gtfobins.github.io/gtfobins/xargs/index.html	(from https://gtfobins.github.io/)
00:49:49	4824/4824	---MCZ	200	added ('OK')	text/html	date:Wed,%2028%20Dec%202022%2008:49:49%20GMT	https://malapi.io/winapi/EnumWindows	C:/My%20Web%20Sites/attck/malapi.io/winapi/EnumWindows.html	(from https://malapi.io/)
